batch_type,motivation,towers,trial_start,stim_on,choice,key,trial_end,acc,rt,score
stable,fall,stim_set/easy-vcom=3-106.png,380.9418149999983,381.9021027080016,stand,left,384.9230715420017,correct,0.9709619590030343,
stable,fall,stim_set/easy-233.png,384.97115437499815,386.960020333001,stand,left,389.98150062499917,incorrect,2.000144666999404,
stable,fall,stim_set/easy-122.png,390.0252828749981,391.32503933299813,fall,right,394.3414523329993,incorrect,1.3058430410019355,
stable,fall,stim_set/hard-vcom=1-95.png,394.38453245799974,395.4587272919998,stand,left,398.4754986250009,correct,1.0799927090010897,
stable,NA,stim_set/hard-367.png,16.416297374998976,20.19170829200084,stand,left,23.207875459000206,correct,3.7796897499974875,
stable,NA,stim_set/hard-vcom=4-130.png,23.252219833997515,24.39992041699952,stand,left,27.415809709000314,incorrect,1.1536252920013794,
stable,NA,stim_set/hard-vcom=1-3.png,27.46053370899972,28.79167945899826,stand,left,31.80752691700036,correct,1.3364974159994745,
stable,NA,stim_set/easy-vcom=4-69.png,31.85457866700017,32.933172624998406,stand,left,35.94980641700022,incorrect,1.0854200409994519,
stable,NA,stim_set/easy-vcom=4-126.png,35.997983917000965,37.449895124998875,fall,right,40.46555266699943,correct,1.4578349999974307,
stable,NA,stim_set/easy-vcom=1-83.png,40.50340466700072,41.61780699999872,stand,left,44.639654041999165,correct,1.125857499999256,
stable,NA,stim_set/hard-563.png,44.68806945899996,45.95161537500098,stand,left,48.97344133400111,correct,1.274079625000013,
stable,NA,stim_set/hard-vcom=2-45.png,49.01095295900086,50.04274304199862,stand,left,53.06431941700066,incorrect,1.0433070409999345,
stable,NA,stim_set/easy-538.png,53.10657104200072,54.50811362500099,fall,right,57.5237351249998,correct,1.4068435000008321,
stable,NA,stim_set/hard-451.png,57.56993337499807,59.29983941699902,fall,right,62.3154210419998,correct,1.7350479590022587,
stable,NA,stim_set/easy-vcom=1-73.png,62.3523955419987,64.15129591699952,stand,left,67.17253554199851,correct,1.8099941250002303,
stable,NA,stim_set/easy-590.png,67.2205345839975,69.98463179199825,fall,right,73.00645199999781,correct,2.775406500000827,
stable,NA,stim_set/easy-vcom=3-142.png,73.05242329199973,74.79950279200057,stand,left,77.81675420899774,correct,1.7531071670018719,
stable,NA,stim_set/hard-570.png,77.86469237499841,80.54118216699862,stand,left,83.55746962500052,correct,2.6823062080002273,
stable,NA,stim_set/easy-63.png,83.60149658400042,85.37464370899761,fall,right,88.39098237500002,correct,1.7792302089983423,
stable,NA,stim_set/easy-20.png,88.43488549999893,90.01760483399994,fall,right,93.03881662499771,correct,1.593810416998167,
stable,NA,stim_set/easy-vcom=3-125.png,93.08715933399799,95.94118679199892,fall,right,98.95710079199853,incorrect,2.859755874997063,
stable,NA,stim_set/easy-vcom=2-3.png,99.00291975000073,100.56781937499909,stand,left,103.58905991699794,incorrect,1.575684250001359,
stable,NA,stim_set/hard-474.png,103.6324668749985,104.29304595899885,fall,right,107.3146932089985,correct,0.6712206250012969,
stable,NA,stim_set/easy-280.png,107.35826691699913,108.33286420899822,fall,right,111.34921908400065,correct,0.9801129160005075,
stable,NA,stim_set/hard-vcom=4-67.png,111.39300604199889,112.41614108399881,fall,right,115.43229995900037,correct,1.028969250000955,
stable,NA,stim_set/hard-vcom=2-16.png,115.480728833998,116.19313599999805,fall,right,119.2142246250005,incorrect,0.7232847079976636,
stable,NA,stim_set/easy-31.png,119.25974900000074,120.03288045899899,fall,right,123.04879841699949,incorrect,0.7784996670015971,
stable,NA,stim_set/hard-40.png,123.09541329199783,123.75804699999935,fall,right,126.77383420899787,incorrect,0.6683193339995341,
stable,NA,stim_set/hard-vcom=4-45.png,126.81928541700108,127.60067287499987,fall,right,130.62267266699928,correct,0.7931124999995518,
unstable,NA,stim_set/hard-345.png,174.89421583399962,176.70098658400093,fall,right,179.72216112499882,correct,1.8167310419994465,
unstable,NA,stim_set/hard-vcom=2-144.png,179.7604726669997,181.11770125000112,stand,left,184.1387321250004,incorrect,1.368134000000282,
unstable,NA,stim_set/easy-13.png,184.18711362500107,185.48414675000095,fall,right,188.5054020839998,correct,1.3081638750009006,
unstable,NA,stim_set/hard-82.png,188.55205545900026,189.65881349999836,stand,left,192.68027654199977,correct,1.1180972500005737,
unstable,NA,stim_set/hard-2.png,192.72649133400046,194.18409554199752,stand,left,197.20559974999924,correct,1.468588916999579,
unstable,NA,stim_set/hard-371.png,197.24340629200015,198.7656718750004,stand,left,201.7850847919981,correct,1.5286879160012177,
unstable,NA,stim_set/easy-77.png,201.82887104199835,203.49243216700052,fall,right,206.51327966700046,correct,1.6744602499966277,
unstable,NA,stim_set/hard-vcom=1-5.png,206.55731054200078,207.68242279200058,fall,right,210.69842970899845,incorrect,1.1308711669989862,
unstable,NA,stim_set/hard-556.png,210.74099179199766,211.99092791699877,fall,right,215.00718795899957,incorrect,1.255391916998633,
unstable,NA,stim_set/hard-388.png,215.04521479200048,216.324124458999,stand,left,219.34049804199822,correct,1.2851312080019852,
unstable,NA,stim_set/hard-382.png,219.37772824999774,220.55742404199918,stand,left,223.57390937499804,correct,1.186144040999352,
unstable,NA,stim_set/easy-vcom=1-145.png,223.6198168339979,228.62391624999873,NA,NA,233.01492199999848,,,
unstable,NA,stim_set/easy-vcom=3-136.png,233.05673816700073,234.14221341699886,stand,left,237.16409225000098,correct,1.0969432500023686,
unstable,NA,stim_set/hard-vcom=2-20.png,237.21149320900076,238.60028749999765,stand,left,241.62255808400005,correct,1.4002145410013327,
unstable,NA,stim_set/hard-21.png,241.66557487499813,243.1425692499979,stand,left,246.16414045900092,correct,1.487680124999315,
unstable,NA,stim_set/hard-432.png,246.2117372089997,247.79070720899836,stand,left,250.80686708400026,incorrect,1.584746250002354,
unstable,NA,stim_set/easy-vcom=4-19.png,250.85454299999765,252.23223062499892,stand,left,255.2487476669994,incorrect,1.3840585839971027,
unstable,NA,stim_set/hard-590.png,255.29460612500043,256.8840040840005,stand,left,259.9052551249988,incorrect,1.5995438330028264,
unstable,NA,stim_set/hard-439.png,259.94971387499754,261.423682583998,fall,right,264.4398408749985,correct,1.4799579999998969,
unstable,NA,stim_set/easy-vcom=4-4.png,264.4840106669981,265.83202054199865,fall,right,268.8482281249999,correct,1.3539084580006602,
unstable,NA,stim_set/easy-121.png,268.8965842920006,270.22389974999896,fall,right,273.2397771670003,incorrect,1.3329311659981613,
unstable,NA,stim_set/hard-271.png,273.2867977499991,274.6906048339988,stand,left,277.7068451669984,correct,1.4096739580018038,
unstable,NA,stim_set/hard-442.png,277.7544114589982,280.067131374999,stand,left,283.08840145900103,correct,2.323864792000677,
unstable,NA,stim_set/hard-552.png,283.1344519589984,284.73214583400113,stand,left,287.74898329200005,correct,1.6039994999991904,
unstable,NA,stim_set/hard-vcom=3-100.png,287.79283012499945,289.56566337500044,stand,left,292.5818748339989,incorrect,1.7787127910014533,
stable,NA,stim_set/easy-344.png,299.9722996249984,301.69044945899805,fall,right,304.7070281669985,correct,1.7231462499985355,
stable,NA,stim_set/hard-576.png,304.74331204199916,305.7407243339985,stand,left,308.757359291998,correct,1.003934249998565,
stable,NA,stim_set/hard-vcom=3-82.png,308.80223012499846,310.0069070419995,stand,left,313.02308224999797,correct,1.2104993329994613,
stable,NA,stim_set/hard-vcom=1-95.png,313.06495862500014,314.2251566249979,stand,left,317.2472725419975,correct,1.1715240419980546,
stable,NA,stim_set/hard-vcom=3-145.png,317.28356616699966,319.03227779200097,fall,right,322.0484141249981,correct,1.754064542001288,
stable,NA,stim_set/hard-369.png,322.08480787499866,323.74211387499963,fall,right,326.7633765419996,correct,1.6682946249966335,
stable,NA,stim_set/easy-vcom=3-121.png,326.80822383399936,327.29220641699794,stand,left,330.3132406250006,incorrect,0.4946749579976313,
stable,NA,stim_set/hard-vcom=4-132.png,330.35379699999976,330.89250916699893,fall,right,333.9128992500009,incorrect,0.5487294580016169,
stable,NA,stim_set/easy-195.png,333.9549685839993,335.2821252499998,fall,right,338.2983435419992,correct,1.3327260420010134,
stable,NA,stim_set/easy-233.png,338.3447774999986,339.7571605839985,stand,left,342.77312158399945,incorrect,1.4182273750011518,
stable,NA,stim_set/easy-vcom=3-106.png,342.815183333998,344.2903980839983,stand,left,347.3069739169987,correct,1.4810804160006228,
stable,NA,stim_set/easy-8.png,347.34758299999885,348.9736903339981,stand,left,351.990442667,incorrect,1.6318344159990374,
stable,NA,stim_set/easy-122.png,352.0334389999989,353.46688637499756,stand,left,356.4884450419995,correct,1.4447149579973484,
stable,NA,stim_set/hard-214.png,356.53476854199835,357.9425657920001,stand,left,360.96327024999846,correct,1.4176562920001743,
stable,NA,stim_set/hard-492.png,361.00682724999933,362.2820817920001,stand,left,365.2980056669985,correct,1.2808301669974753,
stable,NA,stim_set/hard-vcom=1-130.png,365.33961929200086,366.72544899999775,stand,left,369.74687616699885,correct,1.396729249998316,
stable,NA,stim_set/easy-239.png,369.7909439590003,371.34863533399766,fall,right,374.36501362499985,correct,1.56348749999961,
stable,NA,stim_set/hard-410.png,374.4108885839996,376.05060941699776,fall,right,379.0721403339994,correct,1.650415542000701,
stable,NA,stim_set/hard-vcom=3-143.png,379.11370808399806,380.44037837499855,stand,left,383.45654133399876,correct,1.3322805839998182,
stable,NA,stim_set/easy-11.png,383.49910699999964,384.748656374999,fall,right,387.7648978750003,correct,1.2551440419993014,
stable,NA,stim_set/hard-vcom=4-23.png,387.8073097089982,389.00673166699926,fall,right,392.0229928749977,incorrect,1.205019834000268,
stable,NA,stim_set/hard-vcom=2-100.png,392.06609983399903,393.2403799169988,stand,left,396.2560182499983,correct,1.1800258750008652,
stable,NA,stim_set/hard-599.png,396.2921831249987,397.59049112499997,stand,left,400.6065329589983,correct,1.3039257919990632,
stable,NA,stim_set/easy-228.png,400.6426739999988,401.96538095899814,fall,right,404.98115045899976,correct,1.32854991700151,
stable,NA,stim_set/easy-vcom=1-87.png,405.0266953749997,406.22369366699786,stand,left,409.24292983399937,correct,1.203299958997377,
